date,close,open,maximo,minimo,variacion,anterior,predictions
2011-08-29,465.05,464.5,465.4,463.7,-0.0016,465.8,467.5063742266363
2011-08-30,465.2,465.2,466.7,464.3,0.0003,465.05,465.5066308173296
2011-08-31,461.3,463.4,464.3,460.7,-0.0084,465.2,462.6026704835345
2011-09-01,459.5,462.3,462.5,459.1,-0.0039000000000000003,461.3,464.3245829322509
2011-09-02,460.35,460.8,461.1,459.0,0.0018,459.5,458.04594175144115
2011-09-05,462.85,462.0,463.1,461.6,0.0054,460.35,462.1308135949294
2011-09-06,463.75,462.5,464.4,462.4,0.0019,462.85,462.50204318939063
2011-09-07,463.05,462.0,463.5,461.6,-0.0015,463.75,462.6309585253334
2011-09-08,462.8,462.3,464.5,462.0,-0.0005,463.05,465.3561455581525
2011-09-09,469.9,464.0,469.9,463.3,0.015300000000000001,462.8,463.692127727933
2011-09-12,476.05,471.9,476.6,471.8,0.0131,469.9,470.8560000902524
2011-09-13,475.25,476.3,476.55,474.2,-0.0017000000000000001,476.05,479.56708113893
2011-09-14,478.85,475.1,479.2,474.0,0.0076,475.25,473.50070256679453
2011-09-15,478.0,478.65,480.8,476.5,-0.0018,478.85,478.1620864303045
2011-09-16,481.05,478.2,481.05,477.8,0.0064,478.0,483.9409466441883
2011-09-19,481.05,480.85,481.05,480.85,0.0,481.05,485.2667233028625
2011-09-20,490.1,486.3,490.1,485.6,0.018799999999999997,481.05,480.8016895800693
2011-09-21,500.65,494.7,502.3,494.7,0.0215,490.1,489.89277883962956
2011-09-22,519.4,516.0,527.45,516.0,0.0375,500.65,500.44272276041767
2011-09-23,516.7,527.2,529.2,513.8,-0.0052,519.4,534.9611100814591
2011-09-26,512.25,508.3,514.75,506.4,-0.0086,516.7,516.5865192760846
2011-09-27,505.65,512.0,512.15,502.1,-0.0129,512.25,521.9800428640699
2011-09-28,513.7,505.5,513.8,505.5,0.0159,505.65,505.8325425121889
2011-09-29,514.15,518.2,521.05,511.6,0.0009,513.7,524.7113896348964
2011-09-30,521.1,522.5,524.55,518.6,0.013500000000000002,514.15,513.8931693882764
2011-10-03,526.4,528.5,529.65,522.4,0.0102,521.1,522.7247452734899
2011-10-04,534.05,533.7,535.8,531.8,0.014499999999999999,526.4,528.6399540943149
2011-10-05,530.15,527.5,532.8,527.5,-0.0073,534.05,536.2993134659081
2011-10-06,521.05,523.0,525.7,519.5,-0.0172,530.15,532.5984790422018
2011-10-07,518.4,519.5,520.4,510.7,-0.0051,521.05,519.873109285384
2011-10-10,517.05,516.55,517.05,516.55,-0.0026,518.4,520.9691955104604
2011-10-11,509.7,509.5,517.5,507.8,-0.014199999999999999,517.05,517.7431244718099
2011-10-12,499.35,504.5,505.25,498.8,-0.0203,509.7,513.6266165636371
2011-10-13,505.9,503.2,507.3,499.5,0.0131,499.35,496.4501522271623
2011-10-14,499.2,500.5,502.35,496.7,-0.0132,505.9,510.5087112388595
2011-10-17,504.5,500.3,504.6,498.6,0.0106,499.2,498.0063568197367
2011-10-18,510.05,508.7,513.6,508.2,0.011000000000000001,504.5,504.74426382712255
2011-10-19,511.5,506.5,511.7,506.5,0.0028000000000000004,510.05,514.9650500356942
2011-10-20,518.5,515.0,520.05,512.0,0.0137,511.5,514.024412256959
2011-10-21,514.15,514.0,514.8,510.9,-0.0084,518.5,519.5924674298026
2011-10-24,505.6,511.8,512.2,504.5,-0.0166,514.15,514.170136661587
2011-10-25,502.3,501.5,505.0,501.5,-0.006500000000000001,505.6,504.15443701577124
2011-10-26,501.12,502.1,502.48,499.7,-0.0023,502.3,501.91069810623856
2011-10-27,489.9,493.0,494.0,489.5,-0.022400000000000003,501.12,505.0438105593932
2011-10-28,490.0,491.2,491.65,488.6,0.0002,489.9,483.4030366753768
2011-10-31,489.95,489.75,489.95,489.75,-0.0001,490.0,490.19200627898806
2011-11-01,489.95,489.75,489.95,489.75,0.0,489.95,490.0400384749548
2011-11-02,501.7,501.7,502.2,500.2,0.024,489.95,488.068819340973
2011-11-03,494.2,498.8,499.7,494.0,-0.0149,501.7,503.1006393151682
2011-11-04,496.65,490.0,496.7,489.0,0.005,494.2,492.71036602237655
2011-11-07,500.4,497.5,500.4,496.6,0.0076,496.65,497.76266224933215
2011-11-08,497.4,498.1,498.9,496.5,-0.006,500.4,499.63672774958286
2011-11-09,499.95,500.2,501.1,498.3,0.0051,497.4,498.6549408151293
2011-11-10,501.85,502.5,502.65,499.1,0.0038,499.95,496.29089104146027
2011-11-11,497.75,501.0,502.25,497.45,-0.008199999999999999,501.85,498.8520851570723
2011-11-14,502.5,498.5,502.8,498.3,0.0095,497.75,497.9002813397316
2011-11-15,509.3,506.0,509.6,504.6,0.013500000000000002,502.5,500.51480072719056
2011-11-16,510.4,512.7,513.2,509.0,0.0022,509.3,509.62577767193153
2011-11-17,509.75,512.0,513.35,508.8,-0.0013,510.4,510.0269979611991
2011-11-18,510.75,510.4,511.25,508.1,0.002,509.75,506.7615068613162
2011-11-21,518.75,516.2,520.0,515.1,0.015700000000000002,510.75,511.1823973992072
2011-11-22,518.4,516.2,519.3,516.1,-0.0007000000000000001,518.75,520.3451119456882
2011-11-23,524.65,518.15,525.85,518.15,0.0121,518.4,521.6214671469703
2011-11-24,522.85,524.5,524.9,519.5,-0.0034000000000000002,524.65,524.2527021846845
2011-11-25,527.1,527.4,528.4,524.9,0.008100000000000001,522.85,521.8763932346226
2011-11-28,523.8,530.5,523.8,518.9,-0.0063,527.1,531.4545928923746
2011-11-29,524.55,521.2,525.1,521.0,0.0014000000000000002,523.8,521.4154710328079
2011-11-30,515.65,523.7,524.4,511.5,-0.017,524.55,529.5642821208303
2011-12-01,515.25,515.0,515.95,511.6,-0.0008,515.65,516.7556549138038
2011-12-02,514.8,511.8,514.8,510.8,-0.0009,515.25,514.9292354938005
2011-12-05,513.45,512.5,514.35,512.0,-0.0026,514.8,518.4660723048213
2011-12-06,512.65,513.3,514.9,511.1,-0.0016,513.45,514.853625212287
2011-12-07,508.25,512.45,512.65,506.7,-0.0086,512.65,513.312868210656
2011-12-08,508.3,508.0,508.3,508.0,0.0001,508.25,507.888391669338
2011-12-09,510.15,509.5,511.45,509.2,0.0036,508.3,508.293243413012
2011-12-12,514.9,513.7,515.4,512.9,0.009300000000000001,510.15,509.40477808624763
2011-12-13,515.2,514.7,516.0,513.6,0.0006,514.9,514.8435321375825
2011-12-14,521.4,515.1,521.4,515.1,0.012,515.2,514.3594376476071
2011-12-15,518.05,520.0,520.85,517.8,-0.0064,521.4,520.075750591676
2011-12-16,517.8,517.5,518.7,515.6,-0.0005,518.05,519.9286800213505
2011-12-19,520.65,518.2,521.25,518.2,0.0055000000000000005,517.8,520.150829297268
2011-12-20,519.73,519.0,520.43,517.1,-0.0018,520.65,522.5230886643225
2011-12-21,522.85,519.5,523.5,517.7,0.006,519.73,521.0293704772312
2011-12-22,519.65,522.5,522.9,518.7,-0.0060999999999999995,522.85,520.6895571493823
2011-12-23,520.0,518.7,521.15,518.2,0.0007000000000000001,519.65,517.2515313952239
2011-12-26,520.25,518.5,522.4,518.4,0.0005,520.0,523.0801720275773
2011-12-27,521.9,521.7,522.35,520.9,0.0032,520.25,520.6493259477897
2011-12-28,522.1,522.8,522.95,520.6,0.0004,521.9,521.7642177002588
2011-12-29,520.25,524.2,524.75,519.3,-0.0034999999999999996,522.1,521.0830302355516
2011-12-30,519.5,519.0,519.75,518.2,-0.0014000000000000002,520.25,521.0068148506483
2012-01-02,518.45,518.7,520.2,516.7,-0.002,519.5,520.7805587830759
2012-01-03,512.75,515.3,515.7,512.0,-0.011000000000000001,518.45,520.1454153881234
2012-01-04,510.55,513.7,514.1,509.9,-0.0043,512.75,513.3502420395391
2012-01-05,510.45,513.4,513.75,509.9,-0.0002,510.55,507.68435298881303
2012-01-06,510.8,507.5,513.2,507.45,0.0007000000000000001,510.45,509.4574172525586
2012-01-09,513.3,509.9,514.5,509.6,0.0049,510.8,509.7390080231334
2012-01-10,508.35,510.1,510.9,507.8,-0.0096,513.3,512.5539951193405
2012-01-11,506.0,509.2,510.2,505.1,-0.0046,508.35,508.6580854356332
2012-01-12,500.1,503.0,503.6,499.5,-0.011699999999999999,506.0,504.77837141342866
2012-01-13,503.55,500.5,504.55,499.8,0.0069,500.1,499.0670857508866
2012-01-16,499.6,502.3,502.9,498.9,-0.0078000000000000005,503.55,505.9165160384239
2012-01-17,497.9,496.0,498.5,495.3,-0.0034000000000000002,499.6,492.50288488756377
2012-01-18,496.35,497.5,498.65,495.0,-0.0031,497.9,492.9700645132559
2012-01-19,490.2,492.5,493.25,490.0,-0.0124,496.35,492.667916944728
2012-01-20,492.7,490.0,492.75,490.0,0.0051,490.2,492.89633474805385
2012-01-23,488.85,492.3,492.5,486.0,-0.0078000000000000005,492.7,489.9487010792943
2012-01-24,492.95,488.35,494.15,488.35,0.0084,488.85,487.1298950483999
2012-01-25,492.4,492.5,495.65,491.6,-0.0011,492.95,490.43853099686123
2012-01-26,487.15,492.1,492.3,484.0,-0.010700000000000001,492.4,486.0678473905525
2012-01-27,484.55,486.7,487.6,483.65,-0.0053,487.15,488.8277430882469
2012-01-30,490.8,484.35,491.2,484.35,0.0129,484.55,482.7356745544571
2012-01-31,491.6,490.3,492.2,486.7,0.0016,490.8,489.0001858473973
2012-02-01,487.15,491.15,491.35,486.0,-0.0091,491.6,491.93876778069665
2012-02-02,481.3,486.7,488.1,478.9,-0.012,487.15,482.00551765202846
2012-02-03,477.95,480.85,481.05,476.5,-0.006999999999999999,481.3,480.04065569797046
2012-02-06,480.55,477.7,482.4,477.7,0.0054,477.95,484.84513999516315
2012-02-07,478.6,480.1,482.3,478.0,-0.0040999999999999995,480.55,480.6440865376707
2012-02-08,477.8,478.2,478.4,475.8,-0.0017000000000000001,478.6,476.37235436222767
2012-02-09,475.35,477.2,478.1,473.1,-0.0051,477.8,473.0175324863973
2012-02-10,479.05,476.5,480.05,476.2,0.0078000000000000005,475.35,472.9155715933404
2012-02-13,479.85,478.4,480.6,475.1,0.0017000000000000001,479.05,479.4521255057604
2012-02-14,483.4,479.5,485.3,479.3,0.0074,479.85,476.8631451585132
2012-02-15,485.15,482.9,486.85,480.0,0.0036,483.4,480.53232412289714
2012-02-16,484.35,484.8,490.6,483.9,-0.0016,485.15,480.4410410234375
2012-02-17,484.3,483.9,485.6,482.4,-0.0001,484.35,486.44679043824044
2012-02-20,482.6,484.2,484.4,480.1,-0.0034999999999999996,484.3,484.8930366384483
2012-02-21,481.55,481.8,483.55,480.2,-0.0022,482.6,484.2219865477202
2012-02-22,484.2,481.3,484.8,481.3,0.0055000000000000005,481.55,481.26131067806404
2012-02-23,480.85,483.55,483.75,479.2,-0.0069,484.2,482.82332799457527
2012-02-24,480.4,480.5,481.4,477.4,-0.0009,480.85,481.1255973671726
2012-02-27,479.4,480.2,483.2,478.55,-0.0021,480.4,480.68201859064754
2012-02-28,477.3,479.0,479.25,476.0,-0.0044,479.4,480.317816993914
2012-02-29,479.85,476.6,480.85,474.5,0.0053,477.3,477.8048974335937
2012-03-01,477.5,479.7,482.05,477.0,-0.0049,479.85,476.28972401865303
2012-03-02,483.95,477.05,485.85,477.05,0.013500000000000002,477.5,477.39188277513153
2012-03-05,485.25,483.2,486.1,483.2,0.0027,483.95,484.4442707642468
2012-03-06,491.65,484.9,492.4,484.9,0.0132,485.25,484.39660033114865
2012-03-07,489.4,490.8,493.6,488.9,-0.0046,491.65,496.90985637049835
2012-03-08,484.6,488.95,489.15,483.7,-0.0098,489.4,486.4727122299338
2012-03-09,483.4,484.15,484.8,481.1,-0.0025,484.6,485.31373377813037
2012-03-12,485.55,482.95,485.8,482.95,0.0044,483.4,484.05358479233024
2012-03-13,483.05,485.2,486.55,482.7,-0.0051,485.55,484.2134389847197
2012-03-14,486.65,482.75,487.85,482.75,0.0075,483.05,485.85067342485155
2012-03-15,482.1,486.2,486.4,481.75,-0.009300000000000001,486.65,484.9743394980907
2012-03-16,482.35,481.75,482.8,479.1,0.0005,482.1,484.9221472190118
2012-03-19,483.0,482.25,483.7,481.7,0.0013,482.35,481.76059886723596
2012-03-20,484.35,482.8,486.45,482.8,0.0028000000000000004,483.0,484.80093087437405
2012-03-21,485.45,483.7,486.4,482.95,0.0023,484.35,485.4205841324467
2012-03-22,489.0,484.8,489.35,484.8,0.0073,485.45,482.6021712567036
2012-03-23,488.85,488.4,490.75,487.8,-0.0003,489.0,489.2244071476909
2012-03-26,486.15,488.6,489.05,485.25,-0.0055000000000000005,488.85,490.23350176690144
2012-03-27,486.15,485.7,487.25,485.25,0.0,486.15,486.037018820293
2012-03-28,488.45,485.7,489.85,485.7,0.004699999999999999,486.15,488.228875540365
2012-03-29,488.38,488.0,490.85,487.93,-0.0001,488.45,484.2930380403173
2012-03-30,488.6,487.93,489.2,485.3,0.0005,488.38,489.50134150636717
2012-04-02,483.0,487.95,489.05,482.5,-0.0115,488.6,488.812110716772
2012-04-03,481.75,482.55,483.75,480.6,-0.0026,483.0,484.93682315685095
2012-04-04,484.2,481.3,484.85,481.3,0.0051,481.75,482.008444365663
2012-04-05,484.95,483.75,486.95,481.3,0.0015,484.2,486.6896390169843
2012-04-06,483.7,484.5,484.7,483.5,-0.0026,484.95,484.3288452928209
2012-04-09,484.95,484.5,488.1,484.3,0.0026,483.7,480.8151287147886
2012-04-10,488.7,484.5,489.75,484.1,0.0077,484.95,482.3269632912701
2012-04-11,487.15,488.25,489.15,486.2,-0.0032,488.7,491.44287630237596
2012-04-12,482.3,486.7,487.15,481.25,-0.01,487.15,485.93676260135453
2012-04-13,484.5,481.85,485.95,481.85,0.0046,482.3,483.12260508942376
2012-04-16,488.5,483.85,489.25,483.85,0.0083,484.5,484.06461721312616
2012-04-17,484.55,488.05,488.5,484.1,-0.008100000000000001,488.5,488.4954133445084
2012-04-18,488.2,484.1,489.05,484.1,0.0075,484.55,486.66752326915537
2012-04-19,488.1,487.75,490.15,487.5,-0.0002,488.2,486.59673347251464
2012-04-20,486.1,487.65,488.15,485.4,-0.0040999999999999995,488.1,487.34893947848553
2012-04-23,489.05,485.9,490.35,485.9,0.0060999999999999995,486.1,485.19638860436436
2012-04-24,487.85,488.6,489.05,486.4,-0.0025,489.05,487.49641206205143
2012-04-25,486.1,487.4,487.85,485.6,-0.0036,487.85,489.05650436375475
2012-04-26,484.95,485.65,486.1,484.3,-0.0024,486.1,484.43248205609467
2012-04-27,484.35,484.5,485.0,482.8,-0.0012,484.95,485.2202104028815
2012-04-30,485.05,483.8,485.95,483.75,0.0014000000000000002,484.35,488.1168717620642
2012-05-01,485.1,484.6,485.1,484.6,0.0001,485.05,484.14904431213364
2012-05-02,484.25,484.6,486.65,483.35,-0.0018,485.1,486.0156403524709
2012-05-03,481.95,483.8,484.35,480.8,-0.004699999999999999,484.25,484.17623076421734
2012-05-04,483.15,481.5,483.75,479.75,0.0025,481.95,483.30101108683454
2012-05-07,482.05,482.7,484.95,481.1,-0.0023,483.15,484.6760346512059
2012-05-08,485.65,481.6,487.15,481.6,0.0075,482.05,482.3316986362002
2012-05-09,488.2,485.2,492.15,485.2,0.0053,485.65,485.69859085543993
2012-05-10,486.1,487.75,488.2,484.6,-0.0043,488.2,485.55558944639546
2012-05-11,486.85,485.65,490.15,485.65,0.0015,486.1,485.36440915489993
2012-05-14,493.0,486.4,493.25,486.4,0.0126,486.85,488.83127139020127
2012-05-15,499.85,492.55,500.25,492.0,0.0139,493.0,492.36751925884397
2012-05-16,502.75,499.4,503.35,498.5,0.0058,499.85,500.5654455066711
2012-05-17,504.8,502.3,506.85,501.6,0.0040999999999999995,502.75,500.4074957427253
2012-05-18,505.8,504.35,506.85,502.0,0.002,504.8,505.8745229937946
2012-05-21,505.8,505.35,506.25,505.35,0.0,505.8,509.58717961097034
2012-05-22,505.45,505.35,506.45,503.2,-0.0007000000000000001,505.8,509.59422012733916
2012-05-23,507.6,505.0,511.35,505.0,0.0043,505.45,507.1764912194669
2012-05-24,508.85,507.15,509.75,504.7,0.0025,507.6,508.02434627666054
2012-05-25,509.3,508.4,511.3,508.4,0.0009,508.85,509.2724596168631
2012-05-28,513.25,508.8,513.25,506.9,0.0078000000000000005,509.3,510.778546151882
2012-05-29,512.45,508.8,513.65,508.8,-0.0016,513.25,515.5156580302299
2012-05-30,518.25,512.0,519.5,512.0,0.0113,512.45,512.4310464514207
2012-05-31,516.7,517.8,521.55,515.8,-0.003,518.25,519.2105907319266
2012-06-01,519.0,516.25,522.95,516.25,0.0045000000000000005,516.7,517.5051346430255
2012-06-04,515.4,518.55,519.0,513.7,-0.0069,519.0,521.6073544861399
2012-06-05,512.25,514.95,515.4,511.1,-0.0060999999999999995,515.4,517.0540199322032
2012-06-06,506.8,511.8,512.25,505.8,-0.0106,512.25,516.0523983671067
2012-06-07,500.45,506.35,506.8,500.0,-0.0125,506.8,501.91173322404484
2012-06-08,502.15,500.0,506.55,500.0,0.0034000000000000002,500.45,496.51498595937085
2012-06-11,503.75,501.7,504.4,498.7,0.0032,502.15,501.97264494356074
2012-06-12,503.75,503.3,505.55,502.75,0.0,503.75,501.8275541893415
2012-06-13,502.15,503.3,503.75,500.8,-0.0032,503.75,503.9404182616422
2012-06-14,500.95,501.7,505.45,499.85,-0.0024,502.15,499.13572481524545
2012-06-15,501.0,500.5,501.2,496.5,0.0001,500.95,502.5574001002094
2012-06-18,499.6,500.0,503.25,499.15,-0.0028000000000000004,501.0,502.198912318837
2012-06-19,495.7,499.15,499.6,493.8,-0.0078000000000000005,499.6,498.75556761953635
2012-06-20,495.6,495.25,499.95,494.05,-0.0002,495.7,491.4423718061586
2012-06-21,502.85,495.15,502.95,495.15,0.0146,495.6,492.4517454982444
2012-06-22,502.8,502.4,505.35,502.25,-0.0001,502.85,507.14889937997185
2012-06-25,509.4,502.35,510.45,500.5,0.0131,502.8,502.80632691494606
2012-06-26,508.3,508.95,510.45,507.4,-0.0022,509.4,508.61267307173085
2012-06-27,506.4,507.85,508.3,503.8,-0.0037,508.3,509.2092620239156
2012-06-28,510.05,505.95,510.95,505.95,0.0072,506.4,506.59293507001894
2012-06-29,500.75,509.6,510.05,499.8,-0.0182,510.05,510.9685775849416
2012-07-02,500.5,500.3,500.75,500.0,-0.0005,500.75,501.4821613992124
2012-07-03,494.6,500.05,500.5,494.1,-0.0118,500.5,495.88911369531326
2012-07-04,496.85,494.15,497.3,494.15,0.0045000000000000005,494.6,491.37570436633433
2012-07-05,495.85,496.4,496.85,494.5,-0.002,496.85,503.2573091239233
2012-07-06,498.75,495.4,500.65,495.4,0.0058,495.85,489.03775060052953
2012-07-09,494.55,498.3,499.5,493.85,-0.0084,498.75,498.82890495645637
2012-07-10,493.35,494.1,495.05,491.65,-0.0024,494.55,492.4791321689381
2012-07-11,491.9,492.9,494.25,491.0,-0.0029,493.35,491.3680739232509
2012-07-12,493.35,491.45,495.15,491.45,0.0029,491.9,492.7373314184718
2012-07-13,490.6,492.9,493.35,489.2,-0.005600000000000001,493.35,492.0036193030965
2012-07-16,489.95,490.15,490.6,489.5,-0.0013,490.6,491.5845455528161
2012-07-17,489.85,489.5,490.55,486.7,-0.0002,489.95,487.26511196078604
2012-07-18,487.8,489.4,491.45,486.9,-0.0042,489.85,488.79957751658435
2012-07-19,485.63,487.35,487.8,484.1,-0.0044,487.8,491.2122322262054
2012-07-20,489.1,485.18,489.85,485.18,0.0070999999999999995,485.63,484.66565397996965
2012-07-23,492.38,488.65,494.75,488.65,0.0067,489.1,487.66343113755835
2012-07-24,495.15,491.93,495.45,491.85,0.005600000000000001,492.38,489.3024358437624
2012-07-25,491.75,494.7,495.15,490.9,-0.0069,495.15,493.6323960540864
2012-07-26,486.0,491.3,491.75,484.75,-0.011699999999999999,491.75,492.4375715081431
2012-07-27,483.0,485.55,486.0,482.0,-0.0062,486.0,483.9859168726888
2012-07-30,482.75,482.55,484.05,481.65,-0.0005,483.0,485.03811089531405
2012-07-31,482.75,482.3,483.0,480.4,0.0,482.75,484.22949225545096
2012-08-01,483.45,482.3,483.95,481.98,0.0015,482.75,480.5445681963371
2012-08-02,484.6,483.0,485.3,482.5,0.0024,483.45,480.97191702456485
2012-08-03,481.0,484.15,484.55,479.05,-0.0074,484.6,485.3754222116934
2012-08-06,478.28,480.7,481.45,477.3,-0.005699999999999999,481.0,483.44478505411706
2012-08-07,477.6,477.83,478.45,475.5,-0.0014000000000000002,478.28,477.85998368518244
2012-08-08,476.3,477.15,479.65,475.55,-0.0027,477.6,476.5440544589564
2012-08-09,474.9,475.85,477.85,473.15,-0.0029,476.3,475.2062011764339
2012-08-10,479.2,474.45,479.95,474.45,0.0091,474.9,473.99337603091334
2012-08-13,481.92,478.75,482.95,474.45,0.005699999999999999,479.2,480.6132085474782
2012-08-14,482.2,481.47,483.35,479.6,0.0006,481.92,483.0764464359304
2012-08-15,482.84,481.75,482.84,481.75,0.0013,482.2,480.339633047921
2012-08-16,482.7,482.39,484.85,481.65,-0.0003,482.84,482.5583917880912
2012-08-17,483.38,482.25,484.95,482.25,0.0014000000000000002,482.7,480.7170209164052
2012-08-20,485.1,482.93,486.45,482.55,0.0036,483.38,484.3737691751956
2012-08-21,482.75,484.65,485.1,481.15,-0.0048,485.1,486.2132647994004
2012-08-22,483.2,482.3,484.45,480.7,0.0009,482.75,479.20136311288996
2012-08-23,480.45,482.75,483.2,478.3,-0.005699999999999999,483.2,483.3192032057488
2012-08-24,481.05,480.0,482.85,479.6,0.0012,480.45,479.9847441356579
2012-08-27,480.79,480.6,482.35,479.7,-0.0005,481.05,482.2539707849507
2012-08-28,479.65,480.34,482.15,479.08,-0.0024,480.79,480.43704435050216
2012-08-29,480.23,479.2,481.85,479.2,0.0012,479.65,478.46651666646176
2012-08-30,480.97,479.78,482.05,479.55,0.0015,480.23,479.2116818350249
2012-08-31,480.27,480.52,481.35,478.5,-0.0015,480.97,482.7109193347003
2012-09-03,480.15,479.82,481.8,479.6,-0.0002,480.27,480.31638579299084
2012-09-04,481.45,479.7,481.75,479.7,0.0027,480.15,479.25912551774354
2012-09-05,480.8,481.0,481.95,480.3,-0.0014000000000000002,481.45,482.10153681395684
2012-09-06,475.83,480.35,480.8,475.2,-0.0103,480.8,479.5799650437069
2012-09-07,475.85,475.38,476.95,473.3,0.0,475.83,476.9599753951975
2012-09-10,475.0,475.4,480.45,474.25,-0.0018,475.85,476.81804041902575
2012-09-11,474.4,474.55,475.45,473.95,-0.0013,475.0,472.6342771950299
2012-09-12,474.85,473.95,475.15,471.8,0.0009,474.4,475.36287850352653
2012-09-13,472.55,474.4,475.15,471.9,-0.0048,474.85,474.0968068794399
2012-09-14,470.5,472.1,472.55,466.7,-0.0043,472.55,471.91141267988104
2012-09-17,470.3,470.05,470.5,469.85,-0.0004,470.5,469.9411260888899
2012-09-18,469.5,469.85,470.3,469.0,-0.0017000000000000001,470.3,471.1656460454833
2012-09-19,469.5,469.05,469.5,469.05,0.0,469.5,468.9449258875598
2012-09-20,470.2,469.05,473.25,469.05,0.0015,469.5,465.9259512060542
2012-09-21,473.07,469.75,474.15,469.75,0.0060999999999999995,470.2,470.5312457420405
2012-09-24,475.9,472.62,476.25,472.62,0.006,473.07,473.3945376459541
2012-09-25,470.15,475.45,475.9,469.35,-0.0121,475.9,476.4110011135916
2012-09-26,470.5,469.7,473.15,469.7,0.0007000000000000001,470.15,470.1759504343146
2012-09-27,471.15,470.05,472.55,468.0,0.0014000000000000002,470.5,468.6497570065713
2012-09-28,474.7,470.7,475.05,470.7,0.0075,471.15,471.11629007216436
2012-10-01,472.6,474.25,474.7,471.8,-0.0044,474.7,476.35621282241357
2012-10-02,473.15,472.15,473.95,471.7,0.0012,472.6,469.9844335240109
2012-10-03,473.4,472.7,474.45,472.55,0.0005,473.15,472.96388861458547
2012-10-04,472.37,472.95,473.45,471.9,-0.0022,473.4,472.39671145833427
2012-10-05,473.2,471.92,473.85,470.9,0.0018,472.37,473.33830155032916
2012-10-08,474.35,472.75,475.75,472.75,0.0024,473.2,472.81718366820223
2012-10-09,474.73,473.9,475.45,472.3,0.0008,474.35,473.2508757725054
2012-10-10,475.08,474.28,476.35,473.7,0.0007000000000000001,474.73,474.5436559584312
2012-10-11,472.75,474.63,475.08,472.0,-0.0049,475.08,473.447347859851
2012-10-12,472.35,472.3,473.75,471.8,-0.0008,472.75,473.70756996515377
2012-10-15,472.35,471.9,472.35,471.9,0.0,472.35,472.6921074733211
2012-10-16,472.55,471.9,473.25,469.5,0.0004,472.35,471.72459863657537
2012-10-17,472.25,472.1,472.95,470.7,-0.0006,472.55,472.841235837203
2012-10-18,472.53,471.8,473.35,471.1,0.0006,472.25,471.6047695511126
2012-10-19,474.6,472.08,475.15,472.08,0.0044,472.53,473.6377130278421
2012-10-22,476.94,474.15,477.85,473.7,0.0049,474.6,474.77799358026954
2012-10-23,482.8,476.49,483.75,476.49,0.0123,476.94,475.708745429023
2012-10-24,481.15,482.35,482.8,480.7,-0.0034000000000000002,482.8,483.14559759420143
2012-10-25,479.58,480.7,481.15,477.4,-0.0033,481.15,480.44830091087897
2012-10-26,480.45,479.13,481.75,478.5,0.0018,479.58,479.4812159056335
2012-10-29,481.95,480.0,482.65,480.0,0.0031,480.45,481.01500594691976
2012-10-30,479.45,481.5,481.95,479.0,-0.0052,481.95,484.7373707731969
2012-10-31,481.15,479.0,481.95,477.85,0.0034999999999999996,479.45,478.7035631892379
2012-11-01,481.25,480.7,481.25,480.7,0.0002,481.15,480.42209093926385
2012-11-02,480.85,480.8,481.25,480.4,-0.0008,481.25,482.46898944009274
2012-11-05,480.4,480.4,483.65,479.9,-0.0009,480.85,481.3060710580967
2012-11-06,478.9,479.95,480.55,478.45,-0.0031,480.4,482.9450099139632
2012-11-07,479.7,478.45,480.15,478.0,0.0017000000000000001,478.9,478.9051138062928
2012-11-08,477.09,479.25,479.7,476.64,-0.0054,479.7,478.45695457523044
2012-11-09,479.0,476.64,480.95,476.64,0.004,477.09,477.93962728044033
2012-11-12,479.76,478.55,480.87,478.2,0.0016,479.0,480.1036796836576
2012-11-13,483.75,479.35,485.15,479.35,0.0083,479.76,480.7888342770589
2012-11-14,484.75,483.3,485.55,482.1,0.0021,483.75,483.2900164034497
2012-11-15,484.0,484.3,484.75,483.1,-0.0015,484.75,484.0982396024576
2012-11-16,484.55,483.55,486.15,483.55,0.0011,484.0,484.490459352037
2012-11-19,479.95,484.1,484.55,479.0,-0.0095,484.55,485.3924269696214
2012-11-20,477.9,479.5,479.95,477.45,-0.0043,479.95,480.7859460237409
2012-11-21,477.8,477.45,478.55,477.05,-0.0002,477.9,478.0952454619418
2012-11-22,476.85,477.35,477.8,475.2,-0.002,477.8,476.5500715226954
2012-11-23,478.75,476.4,479.65,476.4,0.004,476.85,477.8908713800231
2012-11-26,481.63,478.3,481.95,478.3,0.006,478.75,474.1487080098396
2012-11-27,480.23,481.18,482.65,479.6,-0.0029,481.63,483.4759501154385
2012-11-28,480.8,479.78,482.75,479.78,0.0012,480.23,480.74539541716507
2012-11-29,479.15,480.35,480.8,478.2,-0.0034000000000000002,480.8,479.5851477358835
2012-11-30,480.95,478.7,481.55,478.3,0.0038,479.15,480.3226532694616
2012-12-03,481.25,480.5,482.55,479.1,0.0006,480.95,479.4500156308772
2012-12-04,480.63,480.9,482.45,480.1,-0.0013,481.25,480.9095570877165
2012-12-05,479.08,480.18,481.05,478.63,-0.0032,480.63,481.22513232251947
2012-12-06,477.05,478.63,479.08,476.6,-0.0042,479.08,478.3909267524647
2012-12-07,476.95,476.6,478.75,475.9,-0.0002,477.05,477.99168603810995
2012-12-10,475.5,476.5,477.95,475.05,-0.003,476.95,476.3440846493932
2012-12-11,475.19,475.05,475.95,474.0,-0.0007000000000000001,475.5,475.183997537028
